Date,Time,X,Y   S,peed  Te,mperature,Diameter,EnergyA,EnergyB
12/6/2021,08:48.6,-17.07,32.75,146,3177,36,2819697.9,2701004.3
12/6/2021,08:48.9,-17.07,32.75,188,3564,19,1461010,1163493.3
12/6/2021,08:48.1,-17.07,32.75,169,3148,39,3218018.8,3026270.2
12/6/2021,08:48.2,-17.07,32.75,201,2767,20,439622.8,488874.9
12/6/2021,08:48.2,-17.07,32.75,163,3210,22,1138054.9,1051297.5
12/6/2021,08:48.3,-17.07,32.75,139,3183,34,2649323.7,2512316.7
12/6/2021,08:48.3,-17.07,32.75,188,3467,16,880353.7,745867.5
12/6/2021,08:48.4,-17.07,32.75,133,3066,35,2327355.8,2259245.8
12/6/2021,08:48.4,-17.07,32.75,180,3103,23,990983.6,1016724.2
12/6/2021,08:48.4,-17.07,32.75,196,3102,21,912954.5,868044.2
12/6/2021,08:48.5,-17.07,32.75,184,3284,30,2317253.3,2087198.4
12/6/2021,08:48.6,-17.07,32.75,149,3004,37,2378872,2337076.7
12/6/2021,08:48.6,-17.07,32.75,180,3373,24,1719885.1,1525136.1
12/6/2021,08:48.6,-17.07,32.75,146,3147,30,1888217.1,1879942.9
12/6/2021,08:48.6,-17.07,32.75,157,3164,39,3299255.1,3071707.7
12/6/2021,08:48.7,-17.07,32.75,169,4351,4,200341,125252.9
12/6/2021,08:48.7,-17.07,32.75,131,2886,26,931811.5,969959.8
12/6/2021,08:48.7,-17.07,32.75,180,3852,11,747501.6,533925
12/6/2021,08:48.7,-17.07,32.75,163,3106,30,1846235,1728872.5
12/6/2021,08:48.7,-17.07,32.75,184,3858,13,1093745.5,766875.3
12/6/2021,08:48.8,-17.07,32.75,163,3132,29,1810517.8,1692488.4
12/6/2021,08:48.8,-17.07,32.75,70,3164,17,648245.5,576069.9
12/6/2021,08:48.8,-17.07,32.75,227,3822,14,986194,757793.3
12/6/2021,08:48.8,-17.07,32.75,173,3319,15,657556,593920
12/6/2021,08:48.9,-17.07,32.75,51,3084,13,275090.6,292344.9
12/6/2021,08:48.9,-17.07,32.75,135,3176,40,3455219.2,3331419.6
12/6/2021,08:48.9,-17.07,32.75,180,3253,17,763576,704540.5
12/6/2021,08:48.9,-17.07,32.75,206,3648,21,1823705.4,1484540
12/6/2021,08:49.0,-17.07,32.75,201,3750,14,944832.8,736362.6
12/6/2021,08:49.0,-17.07,32.75,157,2928,23,789001.2,800256.4
12/6/2021,08:49.2,-17.07,32.75,173,3384,15,689114.7,573025.4
12/6/2021,08:49.3,-17.07,32.75,146,3310,17,774319.4,677655.6
12/6/2021,08:49.6,-17.07,32.75,157,3092,25,1276200.9,1170893.8
12/6/2021,08:49.8,-17.07,32.75,184,3324,15,617733.9,586395.9
12/6/2021,08:49.9,-17.07,32.75,52,3888,17,1639309.5,1235850.5
12/6/2021,08:49.1,-17.07,32.75,173,3319,23,1560236.5,1360146.7
12/6/2021,08:49.2,-17.07,32.75,157,3189,20,935407.4,874484.4
12/6/2021,08:49.2,-17.07,32.75,173,3135,19,743688,722767.4
12/6/2021,08:49.2,-17.07,32.75,146,3181,57,7143890,6847034.6
12/6/2021,08:49.2,-17.07,32.75,196,3680,14,841578.1,691830.4
12/6/2021,08:49.3,-17.07,32.75,169,3078,31,1883919.3,1824617.6
12/6/2021,08:49.3,-17.07,32.75,188,3268,29,2330049.7,2034547.8
12/6/2021,08:49.3,-17.07,32.75,160,2725,22,478640.9,544784.2
12/6/2021,08:49.4,-17.07,32.75,160,3126,17,614815.4,568766
12/6/2021,08:49.4,-17.07,32.75,149,3132,71,10338057.4,9986095.5
12/6/2021,08:49.4,-17.07,32.75,376,3188,31,2217850.4,2042405.1
12/6/2021,08:49.4,-17.07,32.75,188,3006,24,1002394.3,991590.9
12/6/2021,08:49.4,-17.07,32.75,184,3326,13,510871.2,449694.7
12/6/2021,08:49.4,-17.07,32.75,196,3391,19,1115544.9,946767.8
12/6/2021,08:49.4,-17.07,32.75,157,3186,18,815475.3,716969
12/6/2021,08:49.5,-17.07,32.75,176,3234,18,792997.1,735191.3
12/6/2021,08:49.5,-17.07,32.75,166,3354,13,463702,404604.1
12/6/2021,08:49.5,-17.07,32.75,192,3544,17,1137143.8,959230.6
12/6/2021,08:49.5,-17.07,32.75,152,3194,28,1830857.6,1707756.6
12/6/2021,08:49.5,-17.07,32.75,146,3112,51,5063895.2,4943995.8
12/6/2021,08:49.6,-17.07,32.75,58,3119,35,2547023.5,2439487.3
12/6/2021,08:49.6,-17.07,32.75,166,3693,9,389436.1,285295.9
12/6/2021,08:49.6,-17.07,32.75,176,3293,12,409396.9,371428.6
12/6/2021,08:49.6,-17.07,32.75,173,3049,53,5179740.3,5039038.3
12/6/2021,08:49.7,-17.07,32.75,66,3759,20,1970999,1534409.1
12/6/2021,08:49.7,-17.07,32.75,176,3153,38,3095378.1,2910782.9
12/6/2021,08:49.7,-17.07,32.75,166,3227,24,1358338.7,1240225.5
12/6/2021,08:49.7,-17.07,32.75,222,3600,18,1378807.7,1113014.4
12/6/2021,08:49.7,-17.07,32.75,152,3554,22,1849564.6,1586987.9
12/6/2021,08:49.8,-17.07,32.75,180,3468,13,610031.9,524475
12/6/2021,08:49.8,-17.07,32.75,188,3498,13,698866.8,545963.3
12/6/2021,08:49.9,-17.07,32.75,184,3601,21,1862589.7,1544253
12/6/2021,08:49.9,-17.07,32.75,109,3105,27,1424153.1,1356716.9
12/6/2021,08:49.9,-17.07,32.75,176,3541,19,1322526.9,1122303.9
12/6/2021,08:49.9,-17.07,32.75,222,3436,30,2923640,2564300.2
12/6/2021,08:50.3,-17.07,32.75,227,2874,21,578084.2,631422.8
12/6/2021,08:50.8,-17.07,32.75,146,3140,19,729720.3,701334.5
12/6/2021,08:50.9,-17.07,32.75,146,3116,42,3598744,3454643.7
12/6/2021,08:50.1,-17.07,32.75,298,3292,47,5871542.2,5224394.6
12/6/2021,08:50.1,-17.07,32.75,157,3525,20,1546658.2,1299002.1
12/6/2021,08:50.2,-17.07,32.75,360,3319,40,4774233.8,4038618.6
12/6/2021,08:50.2,-17.07,32.75,157,3029,29,1479039.1,1428371.1
12/6/2021,08:50.2,-17.07,32.75,169,3237,15,553030,510294.1
12/6/2021,08:50.3,-17.07,32.75,180,3429,15,706674.6,618620.2
12/6/2021,08:50.3,-17.07,32.75,201,3529,17,1127909.3,941310.1
12/6/2021,08:50.3,-17.07,32.75,163,3450,21,1541113.9,1273781.6
12/6/2021,08:50.3,-17.07,32.75,176,3094,16,520327.4,500356.1
12/6/2021,08:50.4,-17.07,32.75,160,3188,21,1081430.5,978624.4
12/6/2021,08:50.4,-17.07,32.75,133,3209,27,1707226,1626375.4
12/6/2021,08:50.4,-17.07,32.75,163,3205,21,975417.1,938684.4
12/6/2021,08:50.4,-17.07,32.75,184,3245,16,664870.5,602839.3
12/6/2021,08:50.4,-17.07,32.75,133,3007,33,1859871.8,1879574.8
12/6/2021,08:50.5,-17.07,32.75,157,3253,19,980882.9,867238
12/6/2021,08:50.5,-17.07,32.75,142,2505,24,315016.8,430329.7
12/6/2021,08:50.5,-17.07,32.75,176,3321,29,2351454.8,2147269.8
12/6/2021,08:50.6,-17.07,32.75,176,3294,25,1736375.5,1558178.4
12/6/2021,08:50.6,-17.07,32.75,160,3242,27,1767687.7,1661833.1
12/6/2021,08:50.6,-17.07,32.75,157,3391,22,1403675.5,1252033.4
12/6/2021,08:50.7,-17.07,32.75,176,2857,27,981140,983524.3
12/6/2021,08:50.8,-17.07,32.75,166,3127,42,3704869.6,3518077.1
12/6/2021,08:50.8,-17.07,32.75,196,3136,20,853269.3,789729.1
12/6/2021,08:50.8,-17.07,32.75,211,3970,11,858490.2,604097.6
12/6/2021,08:50.8,-17.07,32.75,184,3034,23,889138,888364.8
12/6/2021,08:50.8,-17.07,32.75,169,3414,20,1414135.5,1148865.1
12/6/2021,08:50.8,-17.07,32.75,160,3604,25,2645858,2149388
12/6/2021,08:50.8,-17.07,32.75,146,3244,31,2449665.2,2237437.3
12/6/2021,08:50.9,-17.07,32.75,192,3355,20,1227265.1,995272.7
12/6/2021,08:50.9,-17.07,32.75,152,3132,25,1317422.6,1237981.8
12/6/2021,08:50.9,-17.07,32.75,149,3069,32,1900683.1,1871209.8
12/6/2021,08:50.9,-17.07,32.75,169,3327,15,677521.8,570424.7
12/6/2021,08:50.9,-17.07,32.75,176,3336,29,2427240,2090564.7
12/6/2021,08:51.0,-17.07,32.75,173,3195,21,1008135.5,929250
12/6/2021,08:51.0,-17.07,32.75,188,3794,13,891284.1,694840.8
12/6/2021,08:51.0,-17.07,32.75,176,3297,16,727508.6,645243.8
12/6/2021,08:51.2,-17.07,32.75,74,3536,15,862680,737783.8
12/6/2021,08:51.3,-17.07,32.75,184,3340,19,1169212,942377.4
12/6/2021,08:51.3,-17.07,32.75,166,3340,27,2092476.9,1867187.8
12/6/2021,08:51.5,-17.07,32.75,91,3684,22,2165014.2,1745379.9
12/6/2021,08:51.9,-17.07,32.75,188,3156,24,1244256,1150200.4
12/6/2021,08:51.9,-17.07,32.75,166,3123,24,1184894.1,1107174.2
12/6/2021,08:51.9,-17.07,32.75,137,2753,20,438921,483836.5
12/6/2021,08:51.1,-17.07,32.75,166,3498,18,1153525.6,973553.2
12/6/2021,08:51.2,-17.07,32.75,163,3022,15,402340.3,404915.1
12/6/2021,08:51.2,-17.07,32.75,192,3553,13,662856.8,562406.9
12/6/2021,08:51.2,-17.07,32.75,146,2965,27,1140383.1,1151373.6
12/6/2021,08:51.3,-17.07,32.75,227,3526,17,1020991.5,898724.1
12/6/2021,08:51.3,-17.07,32.75,123,3404,16,768693.6,677159.7
12/6/2021,08:51.3,-17.07,32.75,206,3566,12,602523.3,490537.8
12/6/2021,08:51.4,-17.07,32.75,144,3041,21,818636.2,786998.4
12/6/2021,08:51.4,-17.07,32.75,166,2658,21,409127.9,450228.1
12/6/2021,08:51.4,-17.07,32.75,173,3157,16,578228.8,550678.2
12/6/2021,08:51.4,-17.07,32.75,192,3856,15,1219557.4,960482.5
12/6/2021,08:51.5,-17.07,32.75,196,3142,36,2813378.3,2662764.9
12/6/2021,08:51.5,-17.07,32.75,192,3458,12,469195,395182.3
12/6/2021,08:51.5,-17.07,32.75,154,3150,39,3294409.5,3085702.7
12/6/2021,08:51.5,-17.07,32.75,176,3261,50,6256108.7,5776957.8
12/6/2021,08:51.6,-17.07,32.75,149,2994,30,1426661,1447317.5
12/6/2021,08:51.6,-17.07,32.75,144,3149,52,5809801,5496318.1
12/6/2021,08:51.6,-17.07,32.75,146,2829,36,1530890.6,1663077.9
12/6/2021,08:51.6,-17.07,32.75,169,3263,29,2052007.6,1907183.3
12/6/2021,08:51.7,-17.07,32.75,146,3155,34,2525511.6,2386579.4
12/6/2021,08:51.7,-17.07,32.75,149,3176,21,973127.8,928415.3
12/6/2021,08:51.7,-17.07,32.75,129,3110,57,6471185.5,6248598.7
12/6/2021,08:51.8,-17.07,32.75,188,3337,16,778441.3,673938.3
12/6/2021,08:51.8,-17.07,32.75,176,3334,25,1799935.7,1622797.3
12/6/2021,08:51.8,-17.07,32.75,146,3196,30,2204954.2,1976006
12/6/2021,08:51.8,-17.07,32.75,71,3087,28,1683278.7,1510242.1
12/6/2021,08:51.8,-17.07,32.75,149,3095,31,1773458.1,1824094.1
12/6/2021,08:51.8,-17.07,32.75,184,3303,32,2759456.3,2481156.5
12/6/2021,08:51.9,-17.07,32.75,188,3462,20,1392440.5,1156972.1
12/6/2021,08:51.9,-17.07,32.75,91,3444,19,1243065.1,1066671.9
12/6/2021,08:51.9,-17.07,32.75,66,3279,25,1570282.7,1495233.2
12/6/2021,08:52.0,-17.07,32.75,180,3266,45,5214979.6,4815750
12/6/2021,08:52.2,-17.07,32.75,188,3341,23,1616568.3,1378885.1
12/6/2021,08:52.6,-17.07,32.75,71,4496,9,993281.9,612324.3
12/6/2021,08:52.8,-17.07,32.75,173,3117,40,3211894.8,3175642
12/6/2021,08:52.8,-17.07,32.75,70,3839,18,1935714.6,1394377.8
12/6/2021,08:52.1,-17.07,32.75,152,3117,24,1090758.3,1075996.2
12/6/2021,08:52.1,-17.07,32.75,160,3226,28,2026672.1,1793387.2
12/6/2021,08:52.2,-17.07,32.75,176,3193,32,2203286.2,2125763.3
12/6/2021,08:52.2,-17.07,32.75,157,3834,14,1005846,773435.3
12/6/2021,08:52.2,-17.07,32.75,216,3325,11,370422,315976.3
12/6/2021,08:52.2,-17.07,32.75,201,3756,17,1455661.3,1158328.7
12/6/2021,08:52.3,-17.07,32.75,137,3245,21,1070846.7,984587.3
12/6/2021,08:52.3,-17.07,32.75,137,3425,21,1400068,1202404.3
12/6/2021,08:52.3,-17.07,32.75,184,3109,18,638853.3,607251.1
12/6/2021,08:52.3,-17.07,32.75,152,3379,36,4030795.4,3512821.1
12/6/2021,08:52.4,-17.07,32.75,160,3229,26,1631063.4,1557951.8
12/6/2021,08:52.4,-17.07,32.75,166,3411,22,1470835.4,1281776.7
12/6/2021,08:52.5,-17.07,32.75,173,3249,33,2813574.6,2537069
12/6/2021,08:52.5,-17.07,32.75,163,3232,18,852739.9,765530.7
12/6/2021,08:52.6,-17.07,32.75,169,2893,21,613832,607370.6
12/6/2021,08:52.6,-17.07,32.75,154,3123,58,6969584.3,6634814.5
12/6/2021,08:52.7,-17.07,32.75,176,3575,14,779474,628310.2
12/6/2021,08:52.7,-17.07,32.75,196,3098,18,632242.8,595812.6
12/6/2021,08:52.7,-17.07,32.75,234,3844,12,835405.4,619832.4
12/6/2021,08:52.7,-17.07,32.75,196,4046,10,796918.6,547930.5
12/6/2021,08:52.8,-17.07,32.75,142,3120,24,1182324.9,1165060.4
12/6/2021,08:52.8,-17.07,32.75,211,3278,14,575635.2,481522
12/6/2021,08:52.8,-17.07,32.75,163,3134,37,2967403.7,2755990.9
12/6/2021,08:52.8,-17.07,32.75,133,3075,20,782741.5,746694.1
12/6/2021,08:52.9,-17.07,32.75,227,3081,42,3499602.4,3270735.2
12/6/2021,08:52.9,-17.07,32.75,192,3209,17,698981.3,654967.5
12/6/2021,08:52.9,-17.07,32.75,160,3224,17,697907.7,631497.1
12/6/2021,08:52.9,-17.07,32.75,163,3048,26,1204931.4,1197948.4
12/6/2021,08:52.9,-17.07,32.75,196,3554,14,770777.9,641459.7
12/6/2021,08:53.0,-17.07,32.75,169,3217,18,761694.8,685548.7
12/6/2021,08:53.0,-17.07,32.75,163,3149,29,1733000.6,1688216.1
12/6/2021,08:53.2,-17.07,32.75,192,3346,23,1589826.6,1374517.1
12/6/2021,08:53.2,-17.07,32.75,184,3005,17,483548.9,496066.1
12/6/2021,08:53.3,-17.07,32.75,166,3112,21,931770.6,878811.7
12/6/2021,08:53.5,-17.07,32.75,180,3109,21,875448,843628.9
12/6/2021,08:53.9,-17.07,32.75,180,3262,29,2193555.9,2005236.6
12/6/2021,08:53.9,-17.07,32.75,176,3743,9,429818.3,330445.3
12/6/2021,08:53.1,-17.07,32.75,154,2985,21,666402.7,691985.4
12/6/2021,08:53.1,-17.07,32.75,201,3352,14,584253.3,517446.3
12/6/2021,08:53.2,-17.07,32.75,64,4110,10,781985.1,522161.7
12/6/2021,08:53.2,-17.07,32.75,105,3776,21,2571661.3,1814785.8
12/6/2021,08:53.2,-17.07,32.75,196,3309,39,4128504.7,3767620.7
12/6/2021,08:53.2,-17.07,32.75,163,2413,19,187277.6,235899.5
12/6/2021,08:53.2,-17.07,32.75,53,3630,25,2828566.7,2205747.2
12/6/2021,08:53.3,-17.07,32.75,169,3039,16,442023.5,452005
12/6/2021,08:53.3,-17.07,32.75,176,3624,10,415541.4,343595.8
12/6/2021,08:53.3,-17.07,32.75,180,3071,27,1313971.4,1309466
12/6/2021,08:53.3,-17.07,32.75,139,2806,29,988247.5,1081271.6
12/6/2021,08:53.3,-17.07,32.75,160,3266,49,6163300,5634137.8
12/6/2021,08:53.4,-17.07,32.75,173,3099,33,2094327.4,2049018.2
12/6/2021,08:53.4,-17.07,32.75,146,3118,27,1508389.8,1390316.9
12/6/2021,08:53.4,-17.07,32.75,192,3236,26,1738254.5,1539191.1
12/6/2021,08:53.4,-17.07,32.75,180,3302,26,1860946.6,1642367.3
12/6/2021,08:53.4,-17.07,32.75,157,3489,15,809437.5,679756.7
12/6/2021,08:53.4,-17.07,32.75,127,3236,36,3109637.2,2886596.4
12/6/2021,08:53.4,-17.07,32.75,163,3008,29,1444870.4,1455066.9
12/6/2021,08:53.4,-17.07,32.75,176,3403,22,1513910.2,1328389.6
12/6/2021,08:53.5,-17.07,32.75,180,3291,15,617097.3,558432.4
12/6/2021,08:53.5,-17.07,32.75,157,3243,18,758421.1,704515.9
12/6/2021,08:53.5,-17.07,32.75,157,3400,14,634887.8,512493.3
12/6/2021,08:53.5,-17.07,32.75,163,3152,27,1576740.1,1507931.7
12/6/2021,08:53.5,-17.07,32.75,154,2875,18,404840.5,438545.3
12/6/2021,08:53.5,-17.07,32.75,166,3363,25,1902484.7,1634309.5
12/6/2021,08:53.6,-17.07,32.75,176,3568,18,1274376.5,1006440.4
12/6/2021,08:53.6,-17.07,32.75,137,3326,24,1787366.7,1458768
12/6/2021,08:53.6,-17.07,32.75,163,3106,22,1015250.9,952792.7
12/6/2021,08:53.6,-17.07,32.75,149,2862,36,1634266.7,1737937.1
12/6/2021,08:53.7,-17.07,32.75,133,2964,25,942928.1,1005774.7
12/6/2021,08:53.7,-17.07,32.75,82,2924,22,658560.5,699143.5
12/6/2021,08:53.8,-17.07,32.75,109,3091,19,714063.4,707374.7
12/6/2021,08:53.8,-17.07,32.75,188,3328,30,2596338,2303038.3
12/6/2021,08:53.8,-17.07,32.75,154,3062,30,1709369.5,1649848.1
12/6/2021,08:53.8,-17.07,32.75,192,3395,21,1303585.6,1149954.2
12/6/2021,08:53.8,-17.07,32.75,131,3216,33,2523966.5,2381142.3
12/6/2021,08:53.9,-17.07,32.75,176,3401,33,3442676.9,2989507.7
12/6/2021,08:53.9,-17.07,32.75,157,3224,26,1600269.6,1472703.8
12/6/2021,08:53.9,-17.07,32.75,144,3129,21,987870.5,891814.6
12/6/2021,08:53.9,-17.07,32.75,184,3264,20,1099096.1,912310.5
12/6/2021,08:53.9,-17.07,32.75,146,3143,52,5661567.6,5450926.2
12/6/2021,08:54.0,-17.07,32.75,201,3135,15,451227.9,423961.2
12/6/2021,08:54.2,-17.07,32.75,67,3608,20,1609006.8,1290184.3
12/6/2021,08:54.3,-17.07,32.75,163,3361,21,1291754.9,1102957.3
12/6/2021,08:54.8,-17.07,32.75,166,3362,25,1852211.7,1639225.6
12/6/2021,08:54.9,-17.07,32.75,192,3206,20,938499,851605.3
12/6/2021,08:54.9,-17.07,32.75,176,3316,21,1309198.5,1115009
12/6/2021,08:54.1,-17.07,32.75,154,3421,16,853466.4,727737.2
12/6/2021,08:54.1,-17.07,32.75,180,3190,19,819000,739982.1
12/6/2021,08:54.2,-17.07,32.75,192,3272,25,1571845.1,1425712.2
12/6/2021,08:54.2,-17.07,32.75,216,2790,20,408415.8,466644.7
12/6/2021,08:54.2,-17.07,32.75,163,3168,21,963862.1,938417.9
12/6/2021,08:54.2,-17.07,32.75,176,3157,39,3396024.4,3145202.9
12/6/2021,08:54.3,-17.07,32.75,137,3059,38,2746799.1,2619489.4
12/6/2021,08:54.3,-17.07,32.75,88,3269,17,718882.4,678791
12/6/2021,08:54.3,-17.07,32.75,180,3401,15,797525,629065.4
12/6/2021,08:54.3,-17.07,32.75,206,3356,15,644496.8,556238
12/6/2021,08:54.3,-17.07,32.75,62,3811,14,1001705.8,746066.7
12/6/2021,08:54.3,-17.07,32.75,188,3381,17,979980.9,815947.8
12/6/2021,08:54.3,-17.07,32.75,169,2947,19,590195,586200.6
12/6/2021,08:54.3,-17.07,32.75,152,3279,23,1425624.2,1292466.6
12/6/2021,08:54.4,-17.07,32.75,163,3030,24,1025679.5,1023399.6
12/6/2021,08:54.4,-17.07,32.75,146,3121,40,3231780.9,3103399.2
12/6/2021,08:54.4,-17.07,32.75,173,2977,41,2761554.3,2736942.5
12/6/2021,08:54.5,-17.07,32.75,176,3427,22,1650163.3,1409313.6
12/6/2021,08:54.5,-17.07,32.75,160,3357,23,1529210.3,1347836
12/6/2021,08:54.5,-17.07,32.75,196,3104,18,664316.7,618527.8
12/6/2021,08:54.5,-17.07,32.75,163,3238,30,2173680.1,2043652.1
12/6/2021,08:54.5,-17.07,32.75,59,3228,21,1058523.1,979512.8
12/6/2021,08:54.6,-17.07,32.75,216,3245,49,6091225.4,5540377.2
12/6/2021,08:54.6,-17.07,32.75,160,3023,30,1596966.1,1566074.1
12/6/2021,08:54.6,-17.07,32.75,154,3239,34,2796058.1,2649541.5
12/6/2021,08:54.6,-17.07,32.75,55,2453,31,456781.9,634014.1
12/6/2021,08:54.7,-17.07,32.75,70,3348,25,1689322,1596998.6
12/6/2021,08:54.7,-17.07,32.75,160,3807,10,497400,407922.9
12/6/2021,08:54.7,-17.07,32.75,139,2946,28,1142292.9,1194773
12/6/2021,08:54.8,-17.07,32.75,211,2900,30,1250369.4,1315833.9
12/6/2021,08:54.8,-17.07,32.75,192,3250,19,970511.1,864006.7
12/6/2021,08:54.8,-17.07,32.75,90,3443,23,1729125.1,1459850
12/6/2021,08:54.9,-17.07,32.75,180,3383,28,2323109.4,2091144.8
12/6/2021,08:54.9,-17.07,32.75,169,3757,12,751417.6,585902.2
12/6/2021,08:54.9,-17.07,32.75,152,3222,22,1256308.2,1107443.6
12/6/2021,08:54.9,-17.07,32.75,157,3300,15,615960.5,523661.2
12/6/2021,08:55.0,-17.07,32.75,152,3137,16,559912.5,525536.1
12/6/2021,08:55.0,-17.07,32.75,152,3123,17,624206.9,589223.7
12/6/2021,08:55.0,-17.07,32.75,196,3394,14,599605.2,559463.6
12/6/2021,08:55.0,-17.07,32.75,188,3509,14,785773.9,633004.1
12/6/2021,08:55.0,-17.07,32.75,206,3452,31,3129102.9,2745266.3
12/6/2021,08:55.2,-17.07,32.75,188,3253,22,1162188,1086058.1
12/6/2021,08:55.2,-17.07,32.75,180,3300,19,1034610.8,923379.8
12/6/2021,08:55.6,-17.07,32.75,166,3358,16,732562.5,652368.4
12/6/2021,08:55.9,-17.07,32.75,163,2850,27,929246.4,955987.4
12/6/2021,08:55.9,-17.07,32.75,169,2952,27,1176369.2,1165156.6
12/6/2021,08:55.9,-17.07,32.75,85,3233,15,536594.4,503661
12/6/2021,08:55.2,-17.07,32.75,184,3496,10,364161.7,278398.7
12/6/2021,08:55.2,-17.07,32.75,184,3301,19,1028486.3,908877.6
12/6/2021,08:55.2,-17.07,32.75,144,3202,17,665388,644812.5
12/6/2021,08:55.2,-17.07,32.75,152,2775,41,1767934.7,1990947.4
12/6/2021,08:55.3,-17.07,32.75,169,3177,22,1117358.2,1029762.9
12/6/2021,08:55.3,-17.07,32.75,201,3462,19,1254300.1,1103751.8
12/6/2021,08:55.3,-17.07,32.75,77,3110,24,1231287.6,1147850.9
12/6/2021,08:55.3,-17.07,32.75,173,4085,10,685699.7,474912
12/6/2021,08:55.3,-17.07,32.75,129,3065,37,2476145.7,2430463.9
12/6/2021,08:55.3,-17.07,32.75,166,3234,21,1032023.1,957876.9
12/6/2021,08:55.3,-17.07,32.75,169,3570,17,1111822.5,939670.6
12/6/2021,08:55.4,-17.07,32.75,192,3355,12,424504.9,394990.5
12/6/2021,08:55.4,-17.07,32.75,173,3562,13,688867.2,543730.4
12/6/2021,08:55.4,-17.07,32.75,137,2270,37,458421.8,648222
12/6/2021,08:55.4,-17.07,32.75,123,2867,26,956640.5,943898.1
12/6/2021,08:55.4,-17.07,32.75,169,2609,22,410593,452460.9
12/6/2021,08:55.5,-17.07,32.75,196,3310,18,885139.4,780442.1
12/6/2021,08:55.5,-17.07,32.75,71,3555,20,1646895.5,1334361.4
12/6/2021,08:55.6,-17.07,32.75,149,3051,70,8877719,8828508
12/6/2021,08:55.6,-17.07,32.75,196,3614,25,2580628.1,2099340.2
12/6/2021,08:55.6,-17.07,32.75,146,3176,42,3893506.2,3664380.9
12/6/2021,08:55.6,-17.07,32.75,160,3176,26,1464302.3,1422756.4
12/6/2021,08:55.6,-17.07,32.75,216,3768,12,758532.4,579391.1
12/6/2021,08:55.7,-17.07,32.75,157,3225,29,1981542.8,1814580
12/6/2021,08:55.7,-17.07,32.75,157,3184,40,3539101.4,3348215.8
12/6/2021,08:55.7,-17.07,32.75,142,3049,44,3486111.8,3421389
12/6/2021,08:55.7,-17.07,32.75,188,3276,17,723982.6,674015.3
12/6/2021,08:55.7,-17.07,32.75,154,3248,30,2217853.3,2021707.5
12/6/2021,08:55.8,-17.07,32.75,144,3172,24,1329627,1205342.8
12/6/2021,08:55.8,-17.07,32.75,157,3299,28,2054850.1,1852395.4
12/6/2021,08:55.8,-17.07,32.75,163,3131,36,2636035.2,2515867.3
12/6/2021,08:55.8,-17.07,32.75,149,3617,21,1856595.6,1506395.9
12/6/2021,08:55.9,-17.07,32.75,227,3576,15,814113.6,691187.8
12/6/2021,08:55.9,-17.07,32.75,169,3326,31,2646943.7,2358375.6
12/6/2021,08:55.9,-17.07,32.75,196,2950,18,493726.2,505998.5
12/6/2021,08:55.9,-17.07,32.75,211,3479,21,1547225.1,1286213.7
12/6/2021,08:56.0,-17.07,32.75,58,3431,27,2472116.8,2017365.7
12/6/2021,08:56.0,-17.07,32.75,184,3685,14,899578.7,743566.5
12/6/2021,08:56.8,-17.07,32.75,146,2989,36,2083175.1,2091068.2
12/6/2021,08:56.1,-17.07,32.75,163,3133,26,1426219.8,1363898.9
12/6/2021,08:56.2,-17.07,32.75,184,3487,10,360456.3,310277.6
12/6/2021,08:56.2,-17.07,32.75,173,3242,21,1031368.6,970784
12/6/2021,08:56.2,-17.07,32.75,173,3162,36,2846439.8,2713549.5
12/6/2021,08:56.3,-17.07,32.75,188,3222,24,1462621.4,1281122
12/6/2021,08:56.3,-17.07,32.75,75,3285,26,1830425.1,1662471.9
12/6/2021,08:56.3,-17.07,32.75,142,3145,49,5044057.9,4854020.7
12/6/2021,08:56.4,-17.07,32.75,176,3571,16,1006096.8,809986.4
12/6/2021,08:56.4,-17.07,32.75,184,3665,16,1027475.6,879564.6
12/6/2021,08:56.4,-17.07,32.75,173,3224,21,1123576.5,1011331.4
12/6/2021,08:56.4,-17.07,32.75,160,3217,28,1953791.4,1760960.4
12/6/2021,08:56.4,-17.07,32.75,222,3755,14,1000958.8,763924.3
12/6/2021,08:56.4,-17.07,32.75,65,3621,16,1079950.3,892850.5
12/6/2021,08:56.5,-17.07,32.75,180,3210,13,426014.7,375062.8
12/6/2021,08:56.5,-17.07,32.75,180,3256,26,1663250.5,1515039.2
12/6/2021,08:56.6,-17.07,32.75,166,3161,30,1939560,1814687.2
12/6/2021,08:56.6,-17.07,32.75,196,3679,17,1283625,992358.9
12/6/2021,08:56.6,-17.07,32.75,173,3314,21,1239508.9,1060474.2
12/6/2021,08:56.6,-17.07,32.75,169,3514,18,1183437.8,1004083.4
12/6/2021,08:56.7,-17.07,32.75,118,2679,44,1735911.2,2012456.8
12/6/2021,08:56.7,-17.07,32.75,54,3831,12,840743.6,604134.2
12/6/2021,08:56.7,-17.07,32.75,196,3054,35,2246603.4,2185522.4
12/6/2021,08:56.7,-17.07,32.75,184,3493,19,1235635.9,1049926.6
12/6/2021,08:56.7,-17.07,32.75,157,2984,18,571252.5,552739.8
12/6/2021,08:56.8,-17.07,32.75,157,3194,30,2111035.8,1920116.4
12/6/2021,08:56.8,-17.07,32.75,65,3493,20,1501843.2,1249659.1
12/6/2021,08:56.8,-17.07,32.75,173,3352,36,3778870.5,3395304.2
12/6/2021,08:56.8,-17.07,32.75,157,2864,31,1178540.6,1313452.2
